agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
2454,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:25;0730:25;0731:25;0732:28;0733:28;0737:13;0742:13;0747:13;0748:52;0749:52;0750:52;0751:52;,449.43;450.43;451.43;452.47;453.47;457.22;462.22;467.22;468.88;469.88;470.88;471.88;,1.00;1.00;1.03;1.00;3.75;5.00;5.00;1.67;1.00;1.00;1.00;
2455,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:25;0730:27;0731:27;0732:28;0733:29;0737:14;0742:14;0747:13;0748:53;0749:53;0750:53;0751:53;,449.43;450.45;451.45;452.47;453.48;457.23;462.23;467.22;468.90;469.90;470.90;471.90;,1.02;1.00;1.02;1.02;3.75;5.00;4.98;1.68;1.00;1.00;1.00;
2456,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:27;0730:28;0731:28;0732:29;0733:30;0737:15;0742:14;0747:15;0748:54;0749:54;0750:54;0751:54;,449.45;450.47;451.47;452.48;453.50;457.25;462.23;467.25;468.92;469.92;470.92;471.92;,1.02;1.00;1.02;1.02;3.75;4.98;5.02;1.67;1.00;1.00;1.00;
2457,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:28;0730:28;0731:28;0732:30;0733:30;0737:15;0742:15;0747:15;0748:55;0749:55;0750:55;0751:55;,449.47;450.47;451.47;452.50;453.50;457.25;462.27;467.27;468.93;469.93;470.93;471.93;,1.00;1.00;1.03;1.00;3.75;5.02;5.00;1.67;1.00;1.00;1.00;
2458,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:29;0730:29;0731:29;0732:30;0733:30;0737:16;0742:16;0747:16;0748:57;0749:57;0750:57;0751:57;,449.48;450.48;451.48;452.50;453.52;457.28;462.28;467.28;468.95;469.95;470.95;471.95;,1.00;1.00;1.02;1.02;3.77;5.00;5.00;1.67;1.00;1.00;1.00;
2459,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:29;0730:29;0731:29;0732:30;0733:30;0737:16;0742:16;0747:16;0748:58;0749:58;0750:58;0751:58;,449.48;450.48;451.48;452.52;453.52;457.28;462.28;467.28;468.97;469.97;470.97;471.97;,1.00;1.00;1.03;1.00;3.77;5.00;5.00;1.68;1.00;1.00;1.00;
2460,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:30;0730:30;0731:30;0732:31;0733:31;0737:17;0742:17;0747:19;0748:59;0749:59;0750:59;0751:59;,449.50;450.50;451.50;452.53;453.53;457.30;462.30;467.32;468.98;469.98;470.98;471.98;,1.00;1.00;1.03;1.00;3.77;5.00;5.02;1.67;1.00;1.00;1.00;
2461,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:30;0730:30;0731:30;0732:32;0733:32;0737:20;0742:20;0747:19;0749:00;0750:00;0751:00;0752:00;,449.52;450.52;451.52;452.55;453.55;457.33;462.33;467.32;469.00;470.00;471.00;472.00;,1.00;1.00;1.03;1.00;3.78;5.00;4.98;1.68;1.00;1.00;1.00;
2462,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:30;0730:30;0731:31;0732:32;0733:32;0737:20;0742:21;0747:21;0749:00;0750:00;0751:00;0752:00;,449.52;450.52;451.53;452.55;453.55;457.33;462.35;467.35;469.02;470.02;471.02;472.02;,1.00;1.02;1.02;1.00;3.78;5.02;5.00;1.67;1.00;1.00;1.00;
2463,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:31;0730:31;0731:31;0732:34;0733:34;0737:22;0742:21;0747:21;0749:01;0750:01;0751:01;0752:01;,449.53;450.53;451.53;452.57;453.57;457.37;462.35;467.35;469.03;470.03;471.03;472.03;,1.00;1.00;1.03;1.00;3.80;4.98;5.00;1.68;1.00;1.00;1.00;
2464,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:32;0730:32;0731:32;0732:35;0733:35;0737:22;0742:22;0747:22;0749:02;0750:02;0751:02;0752:02;,449.55;450.55;451.55;452.58;453.58;457.38;462.38;467.38;469.05;470.05;471.05;472.05;,1.00;1.00;1.03;1.00;3.80;5.00;5.00;1.67;1.00;1.00;1.00;
2465,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:34;0730:34;0731:34;0732:36;0733:36;0737:23;0742:22;0747:23;0749:04;0750:04;0751:04;0752:04;,449.57;450.57;451.57;452.60;453.60;457.40;462.38;467.40;469.07;470.07;471.07;472.07;,1.00;1.00;1.03;1.00;3.80;4.98;5.02;1.67;1.00;1.00;1.00;
2466,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:34;0730:35;0731:35;0732:36;0733:36;0737:24;0742:24;0747:24;0749:05;0750:05;0751:05;0752:05;,449.57;450.58;451.58;452.60;453.60;457.42;462.42;467.42;469.08;470.08;471.08;472.08;,1.02;1.00;1.02;1.00;3.82;5.00;5.00;1.67;1.00;1.00;1.00;
2467,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:35;0730:35;0731:36;0732:37;0733:37;0737:24;0742:24;0747:24;0749:06;0750:06;0751:06;0752:06;,449.58;450.58;451.60;452.62;453.62;457.42;462.42;467.42;469.10;470.10;471.10;472.10;,1.00;1.02;1.02;1.00;3.80;5.00;5.00;1.68;1.00;1.00;1.00;
2468,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:36;0730:36;0731:36;0732:37;0733:37;0737:25;0742:27;0747:27;0749:07;0750:07;0751:07;0752:07;,449.60;450.60;451.60;452.63;453.63;457.43;462.45;467.45;469.12;470.12;471.12;472.12;,1.00;1.00;1.03;1.00;3.80;5.02;5.00;1.67;1.00;1.00;1.00;
2469,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:36;0730:37;0731:37;0732:37;0733:37;0737:28;0742:28;0747:28;0749:07;0750:07;0751:07;0752:07;,449.60;450.62;451.62;452.63;453.63;457.47;462.47;467.47;469.13;470.13;471.13;472.13;,1.02;1.00;1.02;1.00;3.83;5.00;5.00;1.67;1.00;1.00;1.00;
2470,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:37;0730:37;0731:37;0732:38;0733:38;0737:29;0742:29;0747:28;0749:08;0750:08;0751:08;0752:08;,449.62;450.63;451.63;452.65;453.65;457.48;462.48;467.47;469.15;470.15;471.15;472.15;,1.02;1.00;1.02;1.00;3.83;5.00;4.98;1.68;1.00;1.00;1.00;
2471,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:37;0730:37;0731:38;0732:39;0733:39;0737:30;0742:30;0747:30;0749:09;0750:09;0751:09;0752:09;,449.63;450.63;451.65;452.67;453.67;457.50;462.50;467.50;469.17;470.17;471.17;472.17;,1.00;1.02;1.02;1.00;3.83;5.00;5.00;1.67;1.00;1.00;1.00;
2472,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:38;0730:38;0731:39;0732:39;0733:40;0737:30;0742:30;0747:30;0749:10;0750:10;0751:10;0752:10;,449.65;450.65;451.67;452.67;453.68;457.50;462.52;467.50;469.18;470.18;471.18;472.18;,1.00;1.02;1.00;1.02;3.82;5.02;4.98;1.68;1.00;1.00;1.00;
2473,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:38;0730:39;0731:39;0732:40;0733:42;0737:31;0742:30;0747:31;0749:12;0750:12;0751:12;0752:12;,449.65;450.67;451.67;452.68;453.70;457.53;462.52;467.53;469.20;470.20;471.20;472.20;,1.02;1.00;1.02;1.02;3.83;4.98;5.02;1.67;1.00;1.00;1.00;
2474,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:39;0730:39;0731:40;0732:42;0733:42;0737:32;0742:32;0747:32;0749:13;0750:13;0751:13;0752:13;,449.67;450.67;451.68;452.70;453.70;457.55;462.55;467.55;469.22;470.22;471.22;472.22;,1.00;1.02;1.02;1.00;3.85;5.00;5.00;1.67;1.00;1.00;1.00;
2475,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:40;0730:40;0731:40;0732:42;0733:43;0737:34;0742:34;0747:32;0749:14;0750:14;0751:14;0752:14;,449.68;450.68;451.68;452.70;453.72;457.57;462.57;467.55;469.23;470.23;471.23;472.23;,1.00;1.00;1.02;1.02;3.85;5.00;4.98;1.68;1.00;1.00;1.00;
2476,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:42;0730:42;0731:42;0732:43;0733:43;0737:34;0742:34;0747:35;0749:15;0750:15;0751:15;0752:15;,449.70;450.70;451.70;452.72;453.72;457.57;462.57;467.58;469.25;470.25;471.25;472.25;,1.00;1.00;1.02;1.00;3.85;5.00;5.02;1.67;1.00;1.00;1.00;
2477,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:42;0730:42;0731:42;0732:43;0733:44;0737:36;0742:36;0747:35;0749:15;0750:15;0751:15;0752:15;,449.70;450.70;451.70;452.72;453.73;457.60;462.60;467.58;469.27;470.27;471.27;472.27;,1.00;1.00;1.02;1.02;3.87;5.00;4.98;1.68;1.00;1.00;1.00;
2478,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:43;0730:43;0731:43;0732:44;0733:44;0737:37;0742:37;0747:37;0749:16;0750:16;0751:16;0752:16;,449.72;450.72;451.72;452.73;453.73;457.62;462.62;467.62;469.28;470.28;471.28;472.28;,1.00;1.00;1.02;1.00;3.88;5.00;5.00;1.67;1.00;1.00;1.00;
2479,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:44;0730:44;0731:44;0732:45;0733:45;0737:37;0742:37;0747:37;0749:17;0750:17;0751:17;0752:17;,449.73;450.73;451.73;452.75;453.75;457.63;462.63;467.63;469.30;470.30;471.30;472.30;,1.00;1.00;1.02;1.00;3.88;5.00;5.00;1.67;1.00;1.00;1.00;
2480,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:44;0730:45;0731:45;0732:45;0733:45;0737:37;0742:37;0747:37;0749:19;0750:19;0751:19;0752:19;,449.73;450.75;451.75;452.75;453.75;457.63;462.63;467.63;469.32;470.32;471.32;472.32;,1.02;1.00;1.00;1.00;3.88;5.00;5.00;1.68;1.00;1.00;1.00;
2481,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:45;0730:45;0731:45;0732:45;0733:45;0737:38;0742:39;0747:39;0749:20;0750:20;0751:20;0752:20;,449.75;450.77;451.77;452.77;453.77;457.65;462.67;467.67;469.33;470.33;471.33;472.33;,1.02;1.00;1.00;1.00;3.88;5.02;5.00;1.67;1.00;1.00;1.00;
2482,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:45;0730:46;0731:46;0732:46;0733:46;0737:38;0742:40;0747:39;0749:21;0750:21;0751:21;0752:21;,449.77;450.78;451.78;452.78;453.78;457.65;462.68;467.67;469.35;470.35;471.35;472.35;,1.02;1.00;1.00;1.00;3.87;5.03;4.98;1.68;1.00;1.00;1.00;
2483,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:46;0730:46;0731:46;0732:47;0733:47;0737:42;0742:42;0747:42;0749:22;0750:22;0751:22;0752:22;,449.78;450.78;451.78;452.80;453.80;457.70;462.70;467.70;469.37;470.37;471.37;472.37;,1.00;1.00;1.02;1.00;3.90;5.00;5.00;1.67;1.00;1.00;1.00;
2484,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:46;0730:47;0731:47;0732:49;0733:49;0737:43;0742:42;0747:43;0749:22;0750:22;0751:22;0752:22;,449.78;450.80;451.80;452.82;453.82;457.72;462.70;467.72;469.38;470.38;471.38;472.38;,1.02;1.00;1.02;1.00;3.90;4.98;5.02;1.67;1.00;1.00;1.00;
2485,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:47;0730:47;0731:49;0732:50;0733:50;0737:43;0742:44;0747:43;0749:23;0750:23;0751:23;0752:23;,449.80;450.80;451.82;452.83;453.83;457.72;462.73;467.72;469.40;470.40;471.40;472.40;,1.00;1.02;1.02;1.00;3.88;5.02;4.98;1.68;1.00;1.00;1.00;
2486,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:49;0730:49;0731:49;0732:51;0733:51;0737:44;0742:44;0747:45;0749:24;0750:24;0751:24;0752:24;,449.82;450.82;451.82;452.85;453.85;457.73;462.73;467.75;469.42;470.42;471.42;472.42;,1.00;1.00;1.03;1.00;3.88;5.00;5.02;1.67;1.00;1.00;1.00;
2487,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:49;0730:50;0731:50;0732:52;0733:52;0737:45;0742:45;0747:45;0749:25;0750:25;0751:25;0752:25;,449.82;450.83;451.83;452.87;453.87;457.77;462.77;467.77;469.43;470.43;471.43;472.43;,1.02;1.00;1.03;1.00;3.90;5.00;5.00;1.67;1.00;1.00;1.00;
2488,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:50;0730:50;0731:51;0732:52;0733:52;0737:45;0742:46;0747:45;0749:27;0750:27;0751:27;0752:27;,449.83;450.83;451.85;452.87;453.87;457.77;462.78;467.77;469.45;470.45;471.45;472.45;,1.00;1.02;1.02;1.00;3.90;5.02;4.98;1.68;1.00;1.00;1.00;
2489,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:51;0730:51;0731:51;0732:52;0733:52;0737:47;0742:47;0747:47;0749:28;0750:28;0751:28;0752:28;,449.85;450.85;451.85;452.88;453.88;457.80;462.80;467.80;469.47;470.47;471.47;472.47;,1.00;1.00;1.03;1.00;3.92;5.00;5.00;1.67;1.00;1.00;1.00;
2490,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:52;0730:52;0731:52;0732:53;0733:53;0737:47;0742:49;0747:47;0749:29;0750:29;0751:29;0752:29;,449.87;450.87;451.87;452.90;453.90;457.80;462.82;467.80;469.48;470.48;471.48;472.48;,1.00;1.00;1.03;1.00;3.90;5.02;4.98;1.68;1.00;1.00;1.00;
2491,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:52;0730:52;0731:52;0732:54;0733:54;0737:50;0742:49;0747:50;0749:30;0750:30;0751:30;0752:30;,449.87;450.87;451.87;452.92;453.92;457.83;462.82;467.83;469.50;470.50;471.50;472.50;,1.00;1.00;1.05;1.00;3.92;4.98;5.02;1.67;1.00;1.00;1.00;
2492,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:52;0730:52;0731:52;0732:54;0733:54;0737:50;0742:51;0747:50;0749:30;0750:30;0751:30;0752:30;,449.88;450.88;451.88;452.92;453.92;457.83;462.85;467.83;469.52;470.52;471.52;472.52;,1.00;1.00;1.03;1.00;3.92;5.02;4.98;1.68;1.00;1.00;1.00;
2493,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:53;0730:53;0731:53;0732:55;0733:55;0737:52;0742:51;0747:52;0749:31;0750:31;0751:31;0752:31;,449.90;450.90;451.90;452.93;453.93;457.87;462.85;467.87;469.53;470.53;471.53;472.53;,1.00;1.00;1.03;1.00;3.93;4.98;5.02;1.67;1.00;1.00;1.00;
2494,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:53;0730:54;0731:54;0732:55;0733:55;0737:52;0742:52;0747:52;0749:32;0750:32;0751:32;0752:32;,449.90;450.92;451.92;452.93;453.93;457.88;462.87;467.88;469.55;470.55;471.55;472.55;,1.02;1.00;1.02;1.00;3.95;4.98;5.02;1.67;1.00;1.00;1.00;
2495,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:54;0730:55;0731:55;0732:57;0733:57;0737:53;0742:53;0747:52;0749:34;0750:34;0751:34;0752:34;,449.92;450.93;451.93;452.95;453.95;457.90;462.90;467.88;469.57;470.57;471.57;472.57;,1.02;1.00;1.02;1.00;3.95;5.00;4.98;1.68;1.00;1.00;1.00;
2496,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:55;0730:57;0731:57;0732:58;0733:58;0737:54;0742:53;0747:54;0749:35;0750:35;0751:35;0752:35;,449.93;450.95;451.95;452.97;453.97;457.92;462.90;467.92;469.58;470.58;471.58;472.58;,1.02;1.00;1.02;1.00;3.95;4.98;5.02;1.67;1.00;1.00;1.00;
2497,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:57;0730:58;0731:58;0732:58;0733:58;0737:55;0742:55;0747:54;0749:36;0750:36;0751:36;0752:36;,449.95;450.97;451.97;452.97;453.97;457.93;462.93;467.92;469.60;470.60;471.60;472.60;,1.02;1.00;1.00;1.00;3.97;5.00;4.98;1.68;1.00;1.00;1.00;
2498,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:57;0730:59;0731:59;0732:59;0733:59;0737:55;0742:57;0747:57;0749:37;0750:37;0751:37;0752:37;,449.95;450.98;451.98;452.98;453.98;457.93;462.95;467.95;469.62;470.62;471.62;472.62;,1.03;1.00;1.00;1.00;3.95;5.02;5.00;1.67;1.00;1.00;1.00;
2499,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:58;0731:00;0732:00;0733:00;0734:00;0737:58;0742:57;0747:57;0749:37;0750:37;0751:37;0752:37;,449.97;451.00;452.00;453.00;454.00;457.97;462.95;467.95;469.63;470.63;471.63;472.63;,1.03;1.00;1.00;1.00;3.97;4.98;5.00;1.68;1.00;1.00;1.00;
2500,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0729:59;0731:00;0732:00;0733:00;0734:00;0737:58;0742:59;0747:59;0749:38;0750:38;0751:38;0752:38;,449.98;451.02;452.02;453.02;454.02;457.97;462.98;467.98;469.65;470.65;471.65;472.65;,1.03;1.00;1.00;1.00;3.95;5.02;5.00;1.67;1.00;1.00;1.00;
2501,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:00;0731:00;0732:00;0733:01;0734:01;0737:59;0743:00;0748:00;0749:39;0750:39;0751:39;0752:39;,450.00;451.02;452.02;453.03;454.03;457.98;463.00;468.00;469.67;470.67;471.67;472.67;,1.02;1.00;1.02;1.00;3.95;5.02;5.00;1.67;1.00;1.00;1.00;
2502,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:00;0731:01;0732:01;0733:01;0734:01;0737:59;0743:00;0748:00;0749:40;0750:40;0751:40;0752:40;,450.00;451.03;452.03;453.03;454.03;457.98;463.02;468.02;469.68;470.68;471.68;472.68;,1.03;1.00;1.00;1.00;3.95;5.03;5.00;1.67;1.00;1.00;1.00;
2503,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:00;0731:01;0732:02;0733:02;0734:02;0738:01;0743:00;0748:00;0749:42;0750:42;0751:42;0752:42;,450.02;451.03;452.05;453.05;454.05;458.03;463.02;468.02;469.70;470.70;471.70;472.70;,1.02;1.02;1.00;1.00;3.98;4.98;5.00;1.68;1.00;1.00;1.00;
2504,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:01;0731:02;0732:02;0733:02;0734:04;0738:01;0743:02;0748:02;0749:43;0750:43;0751:43;0752:43;,450.03;451.05;452.05;453.05;454.07;458.03;463.05;468.05;469.72;470.72;471.72;472.72;,1.02;1.00;1.00;1.02;3.97;5.02;5.00;1.67;1.00;1.00;1.00;
2505,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:01;0731:04;0732:04;0733:04;0734:05;0738:04;0743:04;0748:04;0749:44;0750:44;0751:44;0752:44;,450.03;451.07;452.07;453.07;454.08;458.07;463.07;468.07;469.73;470.73;471.73;472.73;,1.03;1.00;1.00;1.02;3.98;5.00;5.00;1.67;1.00;1.00;1.00;
2506,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:02;0731:05;0732:05;0733:05;0734:05;0738:05;0743:05;0748:05;0749:45;0750:45;0751:45;0752:45;,450.05;451.08;452.08;453.08;454.08;458.08;463.08;468.08;469.75;470.75;471.75;472.75;,1.03;1.00;1.00;1.00;4.00;5.00;5.00;1.67;1.00;1.00;1.00;
2507,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:04;0731:06;0732:06;0733:06;0734:06;0738:06;0743:06;0748:05;0749:45;0750:45;0751:45;0752:45;,450.07;451.10;452.10;453.10;454.10;458.10;463.10;468.08;469.77;470.77;471.77;472.77;,1.03;1.00;1.00;1.00;4.00;5.00;4.98;1.68;1.00;1.00;1.00;
2508,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:05;0731:07;0732:07;0733:07;0734:07;0738:06;0743:06;0748:07;0749:46;0750:46;0751:46;0752:46;,450.08;451.12;452.12;453.12;454.12;458.10;463.10;468.12;469.78;470.78;471.78;472.78;,1.03;1.00;1.00;1.00;3.98;5.00;5.02;1.67;1.00;1.00;1.00;
2509,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:05;0731:07;0732:07;0733:07;0734:07;0738:07;0743:07;0748:07;0749:47;0750:47;0751:47;0752:47;,450.08;451.12;452.12;453.12;454.13;458.12;463.13;468.13;469.80;470.80;471.80;472.80;,1.03;1.00;1.00;1.02;3.98;5.02;5.00;1.67;1.00;1.00;1.00;
2510,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0730:06;0731:07;0732:07;0733:07;0734:07;0738:08;0743:07;0748:07;0749:49;0750:49;0751:49;0752:49;,450.10;451.13;452.13;453.13;454.13;458.15;463.13;468.13;469.82;470.82;471.82;472.82;,1.03;1.00;1.00;1.00;4.02;4.98;5.00;1.68;1.00;1.00;1.00;
